pregunta,n_pares,promedio_pre,promedio_post,delta_promedio,pct_mejoran,pct_igual,pct_empeoran,p_wilcoxon,cohens_d,magnitud_d
Comparto con otras personas conocimientos encontrados en la herramienta .Selecciona,11.0,3.0,4.818181818181818,1.818181818181818,72.72727272727273,18.181818181818183,9.090909090909092,0.01953125,0.9913631941932196,Grande
Siento que la app puede ser mi herramienta principal para realizar una intervención comportamental  .Selecciona,11.0,3.4545454545454546,4.909090909090909,1.4545454545454546,63.63636363636363,27.27272727272727,9.090909090909092,0.0390625,0.8297844461086057,Grande
La usaría en futuras iniciativas. .Selecciona,14.0,3.571428571428572,4.857142857142857,1.2857142857142858,42.85714285714285,57.14285714285714,0.0,0.0255968053859485,0.7635813502209936,Mediano
Usar esta herramienta me motiva a aplicar Ciencias del Comportamiento en mis proyectos..Selecciona,14.0,3.571428571428572,4.785714285714286,1.2142857142857142,50.0,42.85714285714285,7.142857142857142,0.0240014538923382,0.7261020928410676,Mediano
"Las herramientas prácticas que te permiten diligenciar campos e interactuar con la app en la sección de ""Diseña tu Intervención Comportamental"" facilitan diseñar intervenciones..Selecciona",12.0,3.583333333333333,4.75,1.1666666666666667,50.0,33.33333333333333,16.666666666666664,0.0859375,0.630470162155777,Mediano
Considero que la herramienta mejora/facilita la aplicación de Ciencias del Comportamiento.Selecciona,13.0,3.615384615384616,4.769230769230769,1.1538461538461535,46.15384615384615,46.15384615384615,7.6923076923076925,0.0625,0.6690386626313091,Mediano
Considero que esta App puede ser útil incluso para colaboradores que no han tenido espacios con B-Lab..Selecciona,14.0,3.5,4.642857142857143,1.1428571428571428,42.85714285714285,42.85714285714285,14.285714285714285,0.0568537936122416,0.5622360914174767,Mediano
"Entiendo el propósito de cada sección de la app (""¿Qué son las Ciencias del Comportamiento?"", ""Diseña tu Intervención Comportamental"", ""Registra el impacto de tu intervención"").Selecciona",15.0,3.6,4.733333333333333,1.1333333333333333,46.66666666666666,46.66666666666666,6.666666666666667,0.0226132878882297,0.7093897594734301,Mediano
Los términos usados en la Power App que son nuevos para mí los entiendo con facilidad.Selecciona,12.0,3.6666666666666665,4.75,1.0833333333333333,41.66666666666667,41.66666666666667,16.666666666666664,0.109375,0.5759577567981774,Mediano
Sé cómo navegar la herramienta.Selecciona,13.0,3.692307692307693,4.769230769230769,1.0769230769230769,46.15384615384615,38.46153846153847,15.384615384615383,0.0859375,0.5979594367432215,Mediano
Puedo asociar el contenido teórico de la Power App con los retos que tengo en mi rol   .Selecciona,15.0,3.6666666666666665,4.666666666666667,1.0,33.33333333333333,66.66666666666666,0.0,0.0412268333371636,0.6236095644623235,Mediano
