indice_global_pre,indice_global_post,delta_global,n_pares_global,n_pre,n_post,pct_personas_mejoran,pregunta,n_pares,promedio_pre,promedio_post,delta_promedio,pct_mejora,pct_sin_cambio,pct_empeora,p_wilcoxon,effect_size_dz,effect_size_mag,significativa
3.4836670274170274,4.631818181818182,1.1481511544011545,16.0,28.0,17.0,56.25,Comparto con otras personas conocimientos encontrados en la herramienta .Selecciona,11.0,3.0,4.818181818181818,1.8181818181818181,72.72727272727273,18.181818181818183,9.090909090909092,0.01953125,0.9913631941932195,Grande,Si
3.4836670274170274,4.631818181818182,1.1481511544011545,16.0,28.0,17.0,56.25,Siento que la app puede ser mi herramienta principal para realizar una intervención comportamental  .Selecciona,11.0,3.4545454545454546,4.909090909090909,1.4545454545454546,63.63636363636363,27.27272727272727,9.090909090909092,0.0390625,0.8297844461086057,Grande,Si
3.4836670274170274,4.631818181818182,1.1481511544011545,16.0,28.0,17.0,56.25,La usaría en futuras iniciativas. .Selecciona,14.0,3.5714285714285716,4.857142857142857,1.2857142857142858,42.857142857142854,57.14285714285714,0.0,0.025596805385948558,0.7635813502209936,Mediano,Si
3.4836670274170274,4.631818181818182,1.1481511544011545,16.0,28.0,17.0,56.25,Usar esta herramienta me motiva a aplicar Ciencias del Comportamiento en mis proyectos..Selecciona,14.0,3.5714285714285716,4.785714285714286,1.2142857142857142,50.0,42.857142857142854,7.142857142857142,0.024001453892338206,0.7261020928410676,Mediano,Si
3.4836670274170274,4.631818181818182,1.1481511544011545,16.0,28.0,17.0,56.25,"Las herramientas prácticas que te permiten diligenciar campos e interactuar con la app en la sección de ""Diseña tu Intervención Comportamental"" facilitan diseñar intervenciones..Selecciona",12.0,3.5833333333333335,4.75,1.1666666666666667,50.0,33.33333333333333,16.666666666666664,0.0859375,0.630470162155777,Mediano,No
3.4836670274170274,4.631818181818182,1.1481511544011545,16.0,28.0,17.0,56.25,Considero que la herramienta mejora/facilita la aplicación de Ciencias del Comportamiento.Selecciona,13.0,3.6153846153846154,4.769230769230769,1.1538461538461537,46.15384615384615,46.15384615384615,7.6923076923076925,0.0625,0.6690386626313091,Mediano,No
3.4836670274170274,4.631818181818182,1.1481511544011545,16.0,28.0,17.0,56.25,Considero que esta App puede ser útil incluso para colaboradores que no han tenido espacios con B-Lab..Selecciona,14.0,3.5,4.642857142857143,1.1428571428571428,42.857142857142854,42.857142857142854,14.285714285714285,0.056853793612241695,0.5622360914174767,Mediano,No
3.4836670274170274,4.631818181818182,1.1481511544011545,16.0,28.0,17.0,56.25,"Entiendo el propósito de cada sección de la app (""¿Qué son las Ciencias del Comportamiento?"", ""Diseña tu Intervención Comportamental"", ""Registra el impacto de tu intervención"").Selecciona",15.0,3.6,4.733333333333333,1.1333333333333333,46.666666666666664,46.666666666666664,6.666666666666667,0.022613287888229715,0.7093897594734301,Mediano,Si
3.4836670274170274,4.631818181818182,1.1481511544011545,16.0,28.0,17.0,56.25,Los términos usados en la Power App que son nuevos para mí los entiendo con facilidad.Selecciona,12.0,3.6666666666666665,4.75,1.0833333333333333,41.66666666666667,41.66666666666667,16.666666666666664,0.109375,0.5759577567981774,Mediano,No
3.4836670274170274,4.631818181818182,1.1481511544011545,16.0,28.0,17.0,56.25,Sé cómo navegar la herramienta.Selecciona,13.0,3.6923076923076925,4.769230769230769,1.0769230769230769,46.15384615384615,38.46153846153847,15.384615384615385,0.0859375,0.5979594367432215,Mediano,No
3.4836670274170274,4.631818181818182,1.1481511544011545,16.0,28.0,17.0,56.25,Puedo asociar el contenido teórico de la Power App con los retos que tengo en mi rol   .Selecciona,15.0,3.6666666666666665,4.666666666666667,1.0,33.33333333333333,66.66666666666666,0.0,0.04122683333716367,0.6236095644623235,Mediano,Si
