feature,rho,p_value,coef,importance
Comparto con otras personas conocimientos encontrados en la herramienta .Selecciona_post,0.6364521629780427,0.03525349493812165,2.1868686868686877,1.0
Considero que esta App puede ser útil incluso para colaboradores que no han tenido espacios con B-Lab..Selecciona_post,0.3516018390324618,0.2889932488083734,-0.009090909090909108,0.0
Considero que la herramienta mejora/facilita la aplicación de Ciencias del Comportamiento.Selecciona_post,0.3516018390324618,0.2889932488083734,-0.009090909090909108,0.0
"Entiendo el propósito de cada sección de la app (""¿Qué son las Ciencias del Comportamiento?"", ""Diseña tu Intervención Comportamental"", ""Registra el impacto de tu intervención"").Selecciona_post",0.3516018390324618,0.2889932488083734,-0.009090909090909108,0.0
La usaría en futuras iniciativas. .Selecciona_post,0.3516018390324618,0.2889932488083734,-0.009090909090909108,0.0
"Las herramientas prácticas que te permiten diligenciar campos e interactuar con la app en la sección de ""Diseña tu Intervención Comportamental"" facilitan diseñar intervenciones..Selecciona_post",0.3516018390324618,0.2889932488083734,-0.009090909090909108,0.0
Los términos usados en la Power App que son nuevos para mí los entiendo con facilidad.Selecciona_post,0.3516018390324618,0.2889932488083734,-0.009090909090909108,0.0
Puedo asociar el contenido teórico de la Power App con los retos que tengo en mi rol   .Selecciona_post,0.3516018390324618,0.2889932488083734,-0.009090909090909108,0.0
Siento que la app puede ser mi herramienta principal para realizar una intervención comportamental  .Selecciona_post,0.3516018390324618,0.2889932488083734,-0.009090909090909108,0.0
Sé cómo navegar la herramienta.Selecciona_post,0.3516018390324618,0.2889932488083734,-0.009090909090909108,0.0
Usar esta herramienta me motiva a aplicar Ciencias del Comportamiento en mis proyectos..Selecciona_post,0.3516018390324618,0.2889932488083734,-0.009090909090909108,0.0
