pregunta,n_validas,sumatoria,promedio,desviacion,favorabilidad_pct,top_box_pct,desfavorabilidad_pct,neto_favorabilidad_pct
Comparto con otras personas conocimientos encontrados en la herramienta .Selecciona,24,88.0,3.6666666666666665,1.2740441145412122,79.16666666666666,20.833333333333336,20.833333333333336,58.33333333333332
Siento que la app puede ser mi herramienta principal para realizar una intervención comportamental  .Selecciona,24,91.0,3.7916666666666665,1.2503622663458174,79.16666666666666,29.166666666666668,20.833333333333336,58.33333333333332
Considero que esta App puede ser útil incluso para colaboradores que no han tenido espacios con B-Lab..Selecciona,26,100.0,3.8461538461538463,1.4054837656069228,76.92307692307693,42.30769230769231,23.076923076923077,53.846153846153854
"Las herramientas prácticas que te permiten diligenciar campos e interactuar con la app en la sección de ""Diseña tu Intervención Comportamental"" facilitan diseñar intervenciones..Selecciona",24,95.0,3.9583333333333335,1.2328534123049197,83.33333333333334,37.5,16.666666666666664,66.66666666666669
Considero que la herramienta mejora/facilita la aplicación de Ciencias del Comportamiento.Selecciona,26,103.0,3.9615384615384617,1.2800240382358208,80.76923076923077,42.30769230769231,19.230769230769234,61.53846153846154
"Entiendo el propósito de cada sección de la app (""¿Qué son las Ciencias del Comportamiento?"", ""Diseña tu Intervención Comportamental"", ""Registra el impacto de tu intervención"").Selecciona",27,108.0,4.0,1.1766968108291043,81.48148148148148,40.74074074074074,18.51851851851852,62.96296296296296
Sé cómo navegar la herramienta.Selecciona,25,100.0,4.0,1.224744871391589,84.0,40.0,16.0,68.0
Puedo asociar el contenido teórico de la Power App con los retos que tengo en mi rol   .Selecciona,25,100.0,4.0,1.224744871391589,84.0,40.0,16.0,68.0
Usar esta herramienta me motiva a aplicar Ciencias del Comportamiento en mis proyectos..Selecciona,26,105.0,4.038461538461538,1.3109010406821477,80.76923076923077,50.0,19.230769230769234,61.53846153846154
La usaría en futuras iniciativas. .Selecciona,26,105.0,4.038461538461538,1.310901040682148,80.76923076923077,50.0,19.230769230769234,61.53846153846154
Los términos usados en la Power App que son nuevos para mí los entiendo con facilidad.Selecciona,25,101.0,4.04,1.2409673645990857,84.0,44.0,16.0,68.0
